COUNTRY_REGION_CODE,COUNTRY_REGION,SUB_REGION_1,SUB_REGION_2,METRO_AREA,ISO_3166_2_CODE,CENSUS_FIPS_CODE,PLACE_ID,DATE,RETAIL_AND_RECREATION_PERCENT_CHANGE_FROM_BASELINE,GROCERY_AND_PHARMACY_PERCENT_CHANGE_FROM_BASELINE,PARKS_PERCENT_CHANGE_FROM_BASELINE,TRANSIT_STATIONS_PERCENT_CHANGE_FROM_BASELINE,WORKPLACES_PERCENT_CHANGE_FROM_BASELINE,RESIDENTIAL_PERCENT_CHANGE_FROM_BASELINE
CR,Costa Rica,,,,,,,01-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,02-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,03-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,04-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,05-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,06-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,07-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,08-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,09-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,10-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,11-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,12-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,13-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,14-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,15-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,16-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,17-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,18-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,19-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,20-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,21-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,22-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,23-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,24-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,25-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,26-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,27-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,28-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,29-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,30-03-2025,-1,22,-10,-12,15,8
CR,Costa Rica,,,,,,,31-03-2025,-1,22,-10,-12,15,8
